loss,accuracy,val_loss,val_accuracy,epoch,model,optimizer,parameter,parameter_value,dataset
46.228633880615234,0.2125750035047531,2.0139846801757812,0.25940001010894775,1,DenseNet,Adam,learning_rate,0.01,cifar10
2.008115768432617,0.26087498664855957,1.9406291246414185,0.27559998631477356,2,DenseNet,Adam,learning_rate,0.01,cifar10
1.9715086221694946,0.27262499928474426,1.9749630689620972,0.2689000070095062,3,DenseNet,Adam,learning_rate,0.01,cifar10
1.9604921340942383,0.2718999981880188,2.1062114238739014,0.23819999396800995,4,DenseNet,Adam,learning_rate,0.01,cifar10
1.9352400302886963,0.2912749946117401,1.9144446849822998,0.29660001397132874,5,DenseNet,Adam,learning_rate,0.01,cifar10
1.960631251335144,0.2643750011920929,1.9891867637634277,0.2493000030517578,6,DenseNet,Adam,learning_rate,0.01,cifar10
2.0124671459198,0.23555000126361847,2.020934820175171,0.22660000622272491,7,DenseNet,Adam,learning_rate,0.01,cifar10
2.042607545852661,0.21097500622272491,2.017834186553955,0.21410000324249268,8,DenseNet,Adam,learning_rate,0.01,cifar10
2.0848734378814697,0.1836249977350235,2.06540846824646,0.19339999556541443,9,DenseNet,Adam,learning_rate,0.01,cifar10
2.2354249954223633,0.13397499918937683,2.3051364421844482,0.10050000250339508,10,DenseNet,Adam,learning_rate,0.01,cifar10
2.303959608078003,0.09932500123977661,2.3048200607299805,0.09969999641180038,11,DenseNet,Adam,learning_rate,0.01,cifar10
2.3041045665740967,0.09817499667406082,2.304321050643921,0.09870000183582306,12,DenseNet,Adam,learning_rate,0.01,cifar10
2.304203510284424,0.1000249981880188,2.3044373989105225,0.09889999777078629,13,DenseNet,Adam,learning_rate,0.01,cifar10
2.304084062576294,0.09860000014305115,2.3036904335021973,0.0925000011920929,14,DenseNet,Adam,learning_rate,0.01,cifar10
2.3037760257720947,0.1020750030875206,2.303536891937256,0.10909999907016754,15,DenseNet,Adam,learning_rate,0.01,cifar10
2.3038735389709473,0.09927500039339066,2.303964376449585,0.09969999641180038,16,DenseNet,Adam,learning_rate,0.01,cifar10
2.304070472717285,0.10382500290870667,2.3047187328338623,0.09889999777078629,17,DenseNet,Adam,learning_rate,0.01,cifar10
2.304095983505249,0.09950000047683716,2.3041903972625732,0.09939999878406525,18,DenseNet,Adam,learning_rate,0.01,cifar10
2.3038599491119385,0.09962499886751175,2.305076837539673,0.09790000319480896,19,DenseNet,Adam,learning_rate,0.01,cifar10
2.3036093711853027,0.10055000334978104,2.3063247203826904,0.09790000319480896,20,DenseNet,Adam,learning_rate,0.01,cifar10
2.304205894470215,0.09907499700784683,2.303549289703369,0.10090000182390213,21,DenseNet,Adam,learning_rate,0.01,cifar10
2.304062604904175,0.09667500108480453,2.303903579711914,0.10090000182390213,22,DenseNet,Adam,learning_rate,0.01,cifar10
2.3040566444396973,0.09912499785423279,2.3044168949127197,0.10090000182390213,23,DenseNet,Adam,learning_rate,0.01,cifar10
2.3041021823883057,0.0995749980211258,2.304178237915039,0.09870000183582306,24,DenseNet,Adam,learning_rate,0.01,cifar10
2.3039238452911377,0.09915000200271606,2.305814743041992,0.0925000011920929,25,DenseNet,Adam,learning_rate,0.01,cifar10
2.303873300552368,0.10010000318288803,2.304603099822998,0.10239999741315842,26,DenseNet,Adam,learning_rate,0.01,cifar10
2.30399489402771,0.09969999641180038,2.3043432235717773,0.09870000183582306,27,DenseNet,Adam,learning_rate,0.01,cifar10
2.3042619228363037,0.09605000168085098,2.304234743118286,0.10050000250339508,28,DenseNet,Adam,learning_rate,0.01,cifar10
2.3039541244506836,0.10130000114440918,2.3037302494049072,0.09969999641180038,29,DenseNet,Adam,learning_rate,0.01,cifar10
2.3041398525238037,0.09912499785423279,2.305304527282715,0.09939999878406525,30,DenseNet,Adam,learning_rate,0.01,cifar10
